timestamp,band,millis,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,sysCal,gyroCal,accelCal,magCal,label
2026-03-01T21:06:47.815Z,ARM,418084,0.987,0.086,0.119,-0.057,-0.740,-3.610,-0.750,-0.093,0.280,-2.410,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.846Z,FOOT,569123,-0.328,-0.189,0.026,0.925,-1.510,-4.930,2.080,1.129,0.364,-0.588,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.848Z,ARM,418104,0.985,0.083,0.123,-0.083,-1.000,-3.620,-0.380,-0.017,0.253,-2.941,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.878Z,FOOT,569143,-0.322,-0.196,0.033,0.926,2.480,-4.910,2.810,1.019,0.380,-0.406,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.879Z,FOOT,569163,-0.322,-0.204,0.037,0.924,-0.100,-7.180,5.470,0.706,0.878,0.100,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.880Z,ARM,418124,0.982,0.082,0.128,-0.115,-1.410,-0.010,-0.850,0.312,0.395,-2.685,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.881Z,ARM,418144,0.978,0.081,0.134,-0.138,-0.730,0.040,-1.650,-0.108,0.587,-2.395,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.912Z,FOOT,569183,-0.318,-0.218,0.037,0.922,-8.850,-7.090,3.450,0.479,1.539,-0.574,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.912Z,ARM,418164,0.973,0.078,0.142,-0.164,-0.730,0.270,-0.920,-0.081,0.681,-2.500,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.943Z,FOOT,569203,-0.303,-0.237,0.032,0.922,-13.300,-6.820,2.910,0.464,2.008,-1.982,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.946Z,FOOT,569223,-0.272,-0.256,0.022,0.927,-6.660,-7.880,3.310,0.309,1.814,-3.964,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.946Z,ARM,418184,0.968,0.076,0.151,-0.186,-0.600,1.580,0.190,0.164,0.866,-1.942,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.947Z,ARM,418204,0.963,0.077,0.160,-0.202,-0.220,1.490,0.570,0.188,0.913,-1.572,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.978Z,FOOT,569243,-0.230,-0.272,0.006,0.934,0.060,-6.880,2.490,-0.051,1.605,-4.797,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.979Z,ARM,418224,0.958,0.080,0.169,-0.217,1.410,0.410,1.510,0.374,0.825,-1.440,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.986Z,FOOT,569263,-0.188,-0.285,-0.013,0.940,1.900,-4.430,1.540,-0.401,1.439,-4.680,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.987Z,FOOT,569283,-0.149,-0.295,-0.032,0.943,1.710,-0.370,-0.410,-0.624,1.276,-4.225,3,3,3,3,Montain climbers 
2026-03-01T21:06:48.011Z,ARM,418244,0.953,0.083,0.176,-0.231,0.950,0.770,1.980,0.454,0.740,-1.493,2,3,0,3,Montain climbers 
2026-03-01T21:06:48.012Z,ARM,418264,0.948,0.087,0.183,-0.248,0.740,0.670,1.910,0.436,0.714,-1.352,2,3,0,3,Montain climbers 
2026-03-01T21:06:48.021Z,FOOT,569303,-0.113,-0.302,-0.051,0.945,2.150,1.870,-1.630,-0.599,1.023,-4.070,3,3,3,3,Montain climbers 
2026-03-01T21:06:48.045Z,ARM,418284,0.943,0.090,0.189,-0.258,1.180,0.390,1.630,0.433,0.637,-1.083,2,3,0,3,Montain climbers 
2026-03-01T21:06:48.076Z,FOOT,569323,-0.077,-0.306,-0.068,0.946,2.800,3.720,-3.610,-0.383,0.658,-4.036,3,3,3,3,Montain climbers 
2026-03-01T21:06:48.077Z,FOOT,569343,-0.043,-0.308,-0.081,0.947,2.550,6.060,-5.070,-0.109,0.386,-3.582,3,3,3,3,Montain climbers 
2026-03-01T21:06:48.077Z,ARM,418304,0.939,0.094,0.195,-0.268,1.090,0.340,1.390,0.452,0.633,-1.078,2,3,0,3,Montain climbers 
2026-03-01T21:06:48.078Z,ARM,418324,0.933,0.098,0.200,-0.282,0.320,-1.720,0.760,0.328,0.721,-1.121,2,3,0,3,Montain climbers 
2026-03-01T21:06:48.079Z,FOOT,569363,-0.017,-0.308,-0.088,0.947,1.310,11.010,-8.420,0.230,0.274,-2.574,3,3,3,3,Montain climbers 
2026-03-01T21:06:48.087Z,ARM,418344,0.928,0.100,0.207,-0.292,0.420,-2.480,0.510,0.183,0.771,-1.372,2,3,0,3,Montain climbers 
2026-03-01T21:06:48.111Z,FOOT,569383,0.005,-0.309,-0.090,0.947,-1.180,10.580,-10.120,0.596,0.396,-2.248,3,3,3,3,Montain climbers 
2026-03-01T21:06:48.112Z,FOOT,569403,0.035,-0.312,-0.092,0.945,-15.130,-2.440,-13.590,0.761,0.797,-3.112,3,3,3,3,Montain climbers 
2026-03-01T21:06:48.113Z,ARM,418364,0.921,0.102,0.215,-0.308,1.330,-2.540,0.340,0.095,0.747,-1.470,2,3,0,3,Montain climbers 
2026-03-01T21:06:48.113Z,ARM,418384,0.915,0.100,0.222,-0.322,1.170,-1.210,-0.590,-0.045,0.645,-1.770,2,3,0,3,Montain climbers 
2026-03-01T21:06:48.146Z,FOOT,569423,0.041,-0.319,-0.091,0.942,-14.210,21.270,-7.020,0.225,0.678,0.160,3,3,3,3,Montain climbers 
